id,abdomen,antena,clase
1,1.9144874125474471,3.9918376907080844,saltamonte
2,5.387464511947178,6.46695656599546,chicharra
3,0.62750278552193,3.226715545392632,saltamonte
4,7.479625253724942,7.238343351665497,chicharra
5,2.2089544845459073,3.486655584242377,saltamonte
6,7.392214369756374,7.522417426733025,chicharra
7,0.3554872814643548,4.29800582074211,saltamonte
8,8.870146732250388,8.868535978395602,chicharra
9,1.0840286056292605,4.769925459662463,saltamonte
10,5.206017317121226,7.8925167662296625,chicharra
11,1.021319275775276,4.906480054174033,saltamonte
12,8.748595286296194,6.49592617267707,chicharra
13,1.9475010046231458,3.052733698632127,saltamonte
14,7.036783934802838,8.600131177860456,chicharra
15,2.7610918130759985,4.246178752444844,saltamonte
16,8.801312017134553,7.672202381935813,chicharra
17,2.9299118293699924,4.903731179216045,saltamonte
18,8.188229444551162,8.48243488933524,chicharra
19,0.4617605072883655,4.070198704887732,saltamonte
20,7.631906638956628,6.4477945619201735,chicharra
21,0.08495680684357743,4.4690464482960115,saltamonte
22,6.894316295410013,8.052599332565741,chicharra
23,0.012651204579206987,3.6419125536692913,saltamonte
24,5.803336736928061,7.506095369493115,chicharra
25,2.0141309421841878,3.7448351198200744,saltamonte
26,8.884940242781937,8.53826142771355,chicharra
27,0.5825899390537413,4.897051595867833,saltamonte
28,6.280320005356691,8.36845614913065,chicharra
29,0.7507383301157883,4.905148181669537,saltamonte
30,8.483690394168034,8.150167693143342,chicharra
31,1.039458469267451,4.585473380158011,saltamonte
32,6.483878445048052,8.926184342649888,chicharra
33,1.910362493807833,4.495871675047685,saltamonte
34,7.388385177707118,7.862968369848865,chicharra
35,1.47925058355462,4.049187425849221,saltamonte
36,7.028625605691818,7.100141214607322,chicharra
37,1.7625210924135268,4.171854220096145,saltamonte
38,8.231681865135778,8.005057608451342,chicharra
39,0.921754726118816,3.932615780548182,saltamonte
40,5.757594712324151,6.954160803782656,chicharra
41,0.28219669498621225,3.288764960805341,saltamonte
42,8.751565755449775,6.712442166207074,chicharra
43,1.9555062044864597,4.916366943402422,saltamonte
44,8.165199388881671,7.342674079516901,chicharra
45,2.5846250520735508,4.464067187188743,saltamonte
46,6.163053625400279,6.237128149192196,chicharra
47,0.10277056706256438,4.013710781671811,saltamonte
48,7.376023432569644,6.835754548502815,chicharra
49,0.08892168841837245,3.7435323754720464,saltamonte
50,8.5654895689513,6.6149708092510995,chicharra
51,1.5957870731723798,3.02711544081192,saltamonte
52,8.939459568033257,7.96652334420048,chicharra
53,1.2796385550647644,4.450357197923214,saltamonte
54,5.1804149058806015,6.761265284960927,chicharra
55,2.548512903890612,3.6838669261301025,saltamonte
56,6.477674571596263,6.560151143175095,chicharra
57,0.843241271074501,4.597226368476474,saltamonte
58,7.109836025933132,8.505408066826167,chicharra
59,0.8362915840954612,3.4130431790924707,saltamonte
60,6.926895623564629,6.332252739963211,chicharra
61,1.2181358100809168,3.6402767244807874,saltamonte
62,5.554119665843141,6.852997071687719,chicharra
63,0.26279560808119573,3.8221510257003306,saltamonte
64,5.795400918042924,7.311877530761759,chicharra
65,0.5397880172706188,3.277551001698191,saltamonte
66,6.506061756077342,7.919086026088511,chicharra
67,1.935931633965647,3.1960777279904544,saltamonte
68,6.564192581471877,7.838608574050877,chicharra
69,1.8544068271049956,3.164946085757439,saltamonte
70,5.584008614538412,6.710593469732013,chicharra
71,2.6946478000818224,3.144780207718027,saltamonte
72,5.520564036255099,6.944012284954404,chicharra
73,0.4640485055390462,4.694591943530399,saltamonte
74,6.204118380186756,8.120104685889956,chicharra
75,2.116939099130317,3.1377181184967853,saltamonte
76,6.8193171214884405,6.530989839419637,chicharra
77,0.048944116372039104,4.886230555803786,saltamonte
78,6.601272702396782,6.196095091046591,chicharra
79,2.5383475719607724,4.4871234385453,saltamonte
80,7.076686349492712,7.960689368377029,chicharra
81,1.348386858852928,4.130471543482198,saltamonte
82,5.899463866464913,8.520542701150774,chicharra
83,2.940686932624255,3.3383328478783785,saltamonte
84,7.307952215815291,7.666794444826773,chicharra
85,1.8427836663396073,4.594762293724687,saltamonte
86,8.294550661775794,8.588002024684547,chicharra
87,1.9206758429251145,4.890413097871725,saltamonte
88,6.304271997068142,7.055931074639547,chicharra
89,2.7020203341869102,4.205667391960684,saltamonte
90,5.44099305722915,8.676750665950838,chicharra
91,1.890856131896781,3.225646275539744,saltamonte
92,7.0926893268855515,6.988957605215871,chicharra
93,2.5035030363358666,3.1159532458437025,saltamonte
94,5.438646495343636,7.170539448696953,chicharra
95,1.7174045114429868,4.19421030971687,saltamonte
96,8.194439803757728,8.908362512853381,chicharra
97,2.76170334304546,3.980577461788656,saltamonte
98,5.217196943108282,6.187840311480043,chicharra
99,0.5510376417498334,3.7179300257911496,saltamonte
100,5.049079628123019,6.20621007368776,chicharra
101,0.9739081072125746,3.0836025679510612,saltamonte
102,5.500212529247001,7.154802937357621,chicharra
103,2.670066321419365,4.915016804717366,saltamonte
104,7.01977971646606,8.496309501330298,chicharra
105,2.0343569298920112,3.6347338829290585,saltamonte
106,6.657253147062157,6.574458462163497,chicharra
107,1.8956919427279215,3.740099190992855,saltamonte
108,8.585216415271958,6.463962582322856,chicharra
109,0.3152820766273645,4.414048037987922,saltamonte
110,8.84207629371264,6.387766247026314,chicharra
111,1.7811465603757677,3.4205996612915177,saltamonte
112,8.541689496454545,8.899131043099983,chicharra
113,1.4516073430640781,4.413943576801109,saltamonte
114,5.343460834222961,6.045876277015822,chicharra
115,2.0656203129819746,3.1893406090088723,saltamonte
116,5.929124510327377,7.2178390114571656,chicharra
117,0.4059587816615948,3.024319396706226,saltamonte
118,7.935795656749292,7.712427544092993,chicharra
119,0.0372390547700322,4.0039368699434625,saltamonte
120,8.806190066632675,7.528466581766461,chicharra
121,0.828515759109968,3.9850767372995954,saltamonte
122,7.176175125482219,8.228449499651193,chicharra
123,2.176568996164559,4.150626598723315,saltamonte
124,7.641884180245149,8.598537025228673,chicharra
125,0.51546197767708,4.571518193497543,saltamonte
126,8.47405302317382,7.218124442477797,chicharra
127,0.419484843920477,4.216296449849292,saltamonte
128,8.630912108835451,8.128051246090921,chicharra
129,2.495131466576476,4.433317135468163,saltamonte
130,5.39687734524025,6.385300581735702,chicharra
131,2.66674690528739,3.3112869705128505,saltamonte
132,5.4146540648322645,7.010155472501456,chicharra
133,1.758987402150212,4.719360881183804,saltamonte
134,6.998020412503792,8.457593059716121,chicharra
135,1.9208832259663375,3.5316273851755895,saltamonte
136,8.779950219935369,7.362165552839502,chicharra
137,0.17484245605758963,3.5902964085090443,saltamonte
138,8.867416337039671,6.751290557659447,chicharra
139,0.1388346836163743,3.625967350819394,saltamonte
140,7.4944784208786945,8.168524023801833,chicharra
141,2.65942038611332,4.3116713788398435,saltamonte
142,8.261226187942796,8.622681233316795,chicharra
143,1.6276285455602286,3.1978936906593507,saltamonte
144,8.191296419986353,7.503989314305025,chicharra
145,2.9306012721243877,4.323215014322271,saltamonte
146,7.0418533597928965,8.112000113966653,chicharra
147,0.05370178819222371,4.237429395412809,saltamonte
148,7.3348114294066225,6.565576992154613,chicharra
149,1.7784997230857096,4.891469859964229,saltamonte
150,8.386125435771351,6.585399350889658,chicharra
151,1.8686280184716961,3.128552507940255,saltamonte
152,8.752461117194784,7.261398256259723,chicharra
153,2.9186712752872634,3.362118186723076,saltamonte
154,7.592581036997922,6.951316888448656,chicharra
155,0.7954403558419845,3.9804287506830534,saltamonte
156,5.137483488392048,8.280886740903323,chicharra
157,0.3432366655475033,3.018767177770339,saltamonte
158,7.096408722575422,8.339542230146494,chicharra
159,0.02334800938108106,4.325465666404132,saltamonte
160,5.876465989742,7.970964391061546,chicharra
161,2.413246398603979,3.9449855672751424,saltamonte
162,7.831640329146705,7.444996729142723,chicharra
163,0.23089041045019398,3.906464508837394,saltamonte
164,7.637239243941895,8.675151007945761,chicharra
165,1.5399080304200918,4.314294740448993,saltamonte
166,5.769554558920499,6.06504339960029,chicharra
167,2.6390961190705826,3.4306614526598747,saltamonte
168,8.092974637947368,8.752289850105468,chicharra
169,0.4684030190681452,3.4559781089015003,saltamonte
170,5.190706619893892,6.3684671445156535,chicharra
171,1.7001959470150285,3.245387338316161,saltamonte
172,5.749140336743631,6.536747336041879,chicharra
173,0.2478904110749447,3.8786384873232174,saltamonte
174,5.724634503913489,6.042391963106635,chicharra
175,0.560875726018895,4.599622430958139,saltamonte
176,7.9215093770009695,7.466468426596197,chicharra
177,1.2016109889119353,3.0298470913803652,saltamonte
178,7.237805753260201,8.342488165870014,chicharra
179,1.9019689452162252,3.2294309668652312,saltamonte
180,8.511717224829463,7.98429805081491,chicharra
181,0.15337023795761318,4.473430037124631,saltamonte
182,8.958717038862325,8.983616223707145,chicharra
183,1.783723847940483,4.202301649922443,saltamonte
184,8.585976750677496,8.868905881135671,chicharra
185,1.752893160757628,3.811349405466038,saltamonte
186,6.889302705460654,8.5813649460375,chicharra
187,1.8269092675385992,3.5855099717817303,saltamonte
188,6.971493352172182,8.762789352790069,chicharra
189,1.0447364882791081,4.868842428144617,saltamonte
190,5.8568587909108025,6.721674791177187,chicharra
191,1.5239371435081313,3.112580805962568,saltamonte
192,6.126606829489857,7.961221077345778,chicharra
193,0.9966804346470287,4.947477484385029,saltamonte
194,7.688496422118321,8.578862303428416,chicharra
195,0.2302233943915839,3.6534270749573747,saltamonte
196,7.2071462564494775,8.320545951224902,chicharra
197,2.387842927981053,4.328936398805723,saltamonte
198,7.590495695151343,7.766695902699942,chicharra
199,1.6727621432709348,3.2333848671193084,saltamonte
200,6.850072628390395,8.487746783753524,chicharra
201,1.8638896104404203,3.599243239259386,saltamonte
202,8.359763812700535,6.8659141831658985,chicharra
203,1.013877718417595,3.4924484680407804,saltamonte
204,8.357635707466178,7.511670764841281,chicharra
205,0.7576040363269672,4.396966203575085,saltamonte
206,6.992305932006796,7.824557392046775,chicharra
207,1.532677209978882,3.109374969100317,saltamonte
208,5.532896429165781,7.832477449656596,chicharra
209,0.4554284367204652,3.1154010132523906,saltamonte
210,6.46155286969363,7.995400892054281,chicharra
211,1.5058427606329026,3.6549832278612415,saltamonte
212,5.225767968726549,6.714544974798035,chicharra
213,0.3138835539071039,3.170317458393593,saltamonte
214,6.809425724125181,6.472724352236177,chicharra
215,1.075669956687991,4.432281715704436,saltamonte
216,5.431106064195799,7.0034042950850175,chicharra
217,2.413726009827586,4.040200302848828,saltamonte
218,5.1308921471973274,7.874666327038292,chicharra
219,0.08152108044154405,3.6997500890744606,saltamonte
220,6.675596157197791,6.924483000731263,chicharra
221,1.0326262846200236,3.118796637901201,saltamonte
222,5.946248623845603,7.885078753290486,chicharra
223,0.529339898079767,4.993622804254719,saltamonte
224,8.857894501180851,6.707916801586144,chicharra
225,2.085702612808643,3.673482785262963,saltamonte
226,6.016253467643176,8.327373565509617,chicharra
227,0.7206998787854715,3.8397755471954316,saltamonte
228,6.219097620717249,7.29872878428578,chicharra
229,0.7426670630765475,4.576390663166784,saltamonte
230,5.6864029340179005,7.140786110430257,chicharra
231,0.5552940751559464,3.3767912155325783,saltamonte
232,6.581297647501218,6.113075790284824,chicharra
233,1.3221197990328406,3.3374309098518466,saltamonte
234,8.033240205897384,7.013239991163734,chicharra
235,2.5291093900690464,4.953036356924222,saltamonte
236,8.563805565512213,7.565647800132611,chicharra
237,1.1262196655407455,3.3179547016370785,saltamonte
238,5.548140657474542,6.857452389966463,chicharra
239,0.1150207711515091,3.4216273056383972,saltamonte
240,5.28362109292704,7.9272854169675036,chicharra
241,2.7802804230913862,3.4532247809779495,saltamonte
242,8.006148224123926,8.320069955047657,chicharra
243,0.2273211144022066,3.470538372388426,saltamonte
244,6.39614449658462,6.907928948957598,chicharra
245,0.109622991303441,3.1725819051968633,saltamonte
246,8.018447353475967,6.0231584593096015,chicharra
247,0.3593084380637691,4.125666306608425,saltamonte
248,5.8899954382141075,8.54890000497457,chicharra
249,1.4589059329547593,3.9650662883798784,saltamonte
250,5.4353975415201585,6.231494551743242,chicharra
251,0.23077273026436096,3.8773600971639386,saltamonte
252,7.465028901632837,7.3920101730654855,chicharra
253,2.622779764338936,3.4382267713856027,saltamonte
254,8.545894417919772,6.159467561826249,chicharra
255,0.17098951268526652,4.759215145484809,saltamonte
256,5.846042466108917,6.035528773964845,chicharra
257,0.9771327448004754,4.592971205278835,saltamonte
258,7.027943303703857,6.45103168177936,chicharra
259,2.439277316925443,4.93001955754751,saltamonte
260,7.796291520797121,7.404747745530922,chicharra
261,1.115247511682578,3.5239642294028606,saltamonte
262,7.227363370144882,8.053261830500809,chicharra
263,2.2450581298849097,3.619058914818218,saltamonte
264,6.709003936286036,8.039926418702697,chicharra
265,1.0967729670145214,3.860595269805895,saltamonte
266,5.9211800634657346,8.657008544512275,chicharra
267,2.15898391512495,3.4658397830667447,saltamonte
268,6.617202514973378,8.704845305374201,chicharra
269,2.221523173111354,4.7786202929531525,saltamonte
270,7.94253838120082,8.289084512561152,chicharra
271,1.4601210069628405,4.17856373688894,saltamonte
272,6.497912601286842,7.983546354534196,chicharra
273,2.0061316152710744,3.109564922527584,saltamonte
274,5.323679848200264,7.5298339251881945,chicharra
275,2.1480368401134737,3.2047615918978307,saltamonte
276,8.432590233462486,8.271465722972458,chicharra
277,2.993992465135223,4.237011388182532,saltamonte
278,8.205345890998295,6.6874507353549255,chicharra
279,2.4022291313804662,4.857216207054657,saltamonte
280,8.697908293350947,7.240761469910357,chicharra
281,2.274039999243019,3.6556626797305896,saltamonte
282,8.158121625725663,8.001254358954998,chicharra
283,1.3089425273013426,3.805641299412604,saltamonte
284,6.194272225262095,8.044761553546309,chicharra
285,0.43940581743361373,4.825466406410447,saltamonte
286,5.111756997205714,8.64512881381798,chicharra
287,0.2869166751151857,4.014571489599353,saltamonte
288,7.6889449581160445,7.691046779061158,chicharra
289,0.6425794343653826,4.717524871679165,saltamonte
290,8.701308688349062,8.80529024917442,chicharra
291,2.3174178588383376,4.916782815069525,saltamonte
292,7.210124350290502,8.08411762951894,chicharra
293,2.4855048145840493,3.783631159323872,saltamonte
294,6.154226715350531,6.14825449428302,chicharra
295,0.736461253655886,4.588591096046872,saltamonte
296,5.520018173807511,7.818275094318259,chicharra
297,1.9362535546029411,4.720581841814443,saltamonte
298,6.6157559985533245,7.102498800083026,chicharra
299,0.5070026812775911,4.42333133170637,saltamonte
300,5.8583996126178794,8.03793747208167,chicharra
301,2.9564315483041788,4.599938170459067,saltamonte
302,6.522365864768244,7.593457182920037,chicharra
303,2.5637464061282813,3.0031052789473804,saltamonte
304,8.52261090751299,8.785755758023885,chicharra
305,2.433487042693246,3.1351734830379936,saltamonte
306,5.043588720572487,8.747497898320727,chicharra
307,0.013110134664252038,3.700739545953054,saltamonte
308,7.7841901078169276,7.444250870849006,chicharra
309,0.04752421599611778,3.4614917233766658,saltamonte
310,6.8075298960158594,8.606069820513381,chicharra
311,1.1349151140052596,3.0089511934575954,saltamonte
312,8.120391083961277,8.904725000609234,chicharra
313,0.6032507105402432,3.6303505636246416,saltamonte
314,7.1719838135904315,7.362945264286815,chicharra
315,1.911844720500678,4.716774502091756,saltamonte
316,6.002059414504566,7.617466261517797,chicharra
317,1.7865158103638943,3.428717107591535,saltamonte
318,5.042631953207913,6.110727390934884,chicharra
319,2.218326992457764,3.3404839922481955,saltamonte
320,6.64535216563392,7.256323652247541,chicharra
321,2.4916760580658366,4.008585039558708,saltamonte
322,7.0388743284959085,7.494870963304573,chicharra
323,2.0605847710037204,3.3151452284919856,saltamonte
324,6.295663125466955,6.580637254953169,chicharra
325,2.8997032790115336,4.429061182968201,saltamonte
326,5.892306831201215,8.170413885177657,chicharra
327,1.9412023730533732,4.2072748292942554,saltamonte
328,8.198748649865239,6.551622597018942,chicharra
329,0.05626662208909028,3.4212575544019046,saltamonte
330,5.937840746092997,7.341137032318947,chicharra
331,0.47741194381108387,3.2066040958524566,saltamonte
332,7.064040971027247,8.952016815364042,chicharra
333,1.1150815933876617,4.673676005616011,saltamonte
334,8.387718686992924,6.971700214764275,chicharra
335,2.680779585096758,3.246586392048183,saltamonte
336,7.869104370382511,8.648516838276873,chicharra
337,2.5206150991939626,3.352788319721329,saltamonte
338,7.2294205210169356,6.571450253565996,chicharra
339,0.865688394865787,4.912468450458022,saltamonte
340,7.107294462430323,6.369880243905393,chicharra
341,0.3758190321201138,3.271104475438375,saltamonte
342,7.515371879781181,8.499351372145858,chicharra
343,1.671436036205311,4.292740102879854,saltamonte
344,8.494106581920265,8.442526583463913,chicharra
345,1.3522828604392436,3.237638545231986,saltamonte
346,8.201951834633949,7.278285505202915,chicharra
347,2.1114529676297047,3.018652901198396,saltamonte
348,8.530585449595849,8.361971056252749,chicharra
349,0.16540726146740614,4.254680386619269,saltamonte
350,6.1458246171931785,8.251115438182659,chicharra
351,0.6473810041749117,3.8242015188787803,saltamonte
352,6.453854080527563,8.551033476794572,chicharra
353,2.0918441495994804,3.6826058922974587,saltamonte
354,7.104101954041596,7.544644611222998,chicharra
355,0.6907270512978076,4.057708771066799,saltamonte
356,5.006591829664078,8.695941341337075,chicharra
357,1.8891379008081879,4.874575772602725,saltamonte
358,6.284154150427042,7.131205207023218,chicharra
359,1.3704822900497973,3.7784949126950123,saltamonte
360,7.108769974536187,7.806615982491822,chicharra
361,1.208194296794752,4.073368884872878,saltamonte
362,7.828615337749069,7.668423505991255,chicharra
363,1.5012629680844127,3.9534465810225785,saltamonte
364,7.604811295069875,8.80932945961123,chicharra
365,2.7323336234465954,4.295506710303725,saltamonte
366,6.9506197868277315,6.8911526742367535,chicharra
367,2.855418147338506,3.4919377309681785,saltamonte
368,5.146697828906721,6.733758879498012,chicharra
369,1.1055441874735816,3.0187058076966027,saltamonte
370,6.720453992770686,6.474199612637708,chicharra
371,1.4054144681978071,3.4483092132405133,saltamonte
372,8.036363172371436,6.876415157383632,chicharra
373,1.3393793030987307,4.15063784489328,saltamonte
374,6.640925551378391,7.9598577073981875,chicharra
375,1.3552493064144187,3.3462618889461204,saltamonte
376,6.47265904124417,6.152391117023152,chicharra
377,2.543395541226558,4.371777287936892,saltamonte
378,8.975150385101793,7.530711608157507,chicharra
379,2.603637657095101,4.842965647924373,saltamonte
380,6.351034061048747,6.271608213309723,chicharra
381,2.661472040724563,4.635341525868505,saltamonte
382,7.9716921512841665,7.214325366207971,chicharra
383,2.201615858826892,4.594733733314688,saltamonte
384,5.198225215856229,7.2599946567584634,chicharra
385,1.8906652855458925,4.84425282015466,saltamonte
386,7.008034258222445,8.677179106665879,chicharra
387,1.1410950951376568,4.381948768531884,saltamonte
388,5.488304624665726,7.3432803736030134,chicharra
389,1.106433918935171,3.9715014235434225,saltamonte
390,5.197676131352663,6.314343167355805,chicharra
391,2.995635896000646,3.025323393240301,saltamonte
392,6.83266465738864,6.5598541220632995,chicharra
393,1.663974761924585,4.182013690514584,saltamonte
394,8.957191719956363,6.353581538534993,chicharra
395,0.7671778768374755,3.281413922146939,saltamonte
396,7.887138648360125,7.1856449374713565,chicharra
397,1.204001804010264,4.622176194820157,saltamonte
398,5.106333428160182,6.175130981597091,chicharra
399,1.7551796862473519,3.486963198640514,saltamonte
400,8.74029385516137,6.982265919035192,chicharra
