id,abdomen,antena,clase
401,0.17616304902460078,4.829848995725216,saltamonte
402,5.651106522591686,8.886266172557868,chicharra
403,1.4896434562222665,4.762514243232816,saltamonte
404,6.4789540340314105,6.827972367676765,chicharra
405,2.302462166789486,3.2437731700672776,saltamonte
406,7.5554727327856055,7.233597751216272,chicharra
407,2.465633823926864,3.6555301267193325,saltamonte
408,5.8653032620044545,8.796696995061282,chicharra
409,1.0421182667681126,4.510923207313761,saltamonte
410,8.270803143024555,7.8172736273006365,chicharra
411,1.9573442955951297,3.7969845388079215,saltamonte
412,6.055073380214846,7.155128472103156,chicharra
413,2.3088306781050174,3.3900317728905947,saltamonte
414,6.706411787208505,8.578947487370758,chicharra
415,0.5194556688745255,4.314119084686279,saltamonte
416,5.48847187660827,7.430491465345941,chicharra
417,0.3729622888978432,4.4014873844387585,saltamonte
418,6.691874539014151,7.795503314685787,chicharra
419,1.4953853808686355,3.690639680612132,saltamonte
420,6.5152512289733195,8.334779309175978,chicharra
421,2.548978653478665,4.862977610204026,saltamonte
422,6.416687447346575,6.6094357908566606,chicharra
423,0.05410482575254594,4.358703566171046,saltamonte
424,6.824783869744325,8.809129079959265,chicharra
425,2.671870396089586,4.200469127616715,saltamonte
426,8.66617590945943,6.59347713244798,chicharra
427,1.7493749768079803,3.7601420510754537,saltamonte
428,5.601317812758264,8.847346676153778,chicharra
429,2.9748897868387454,4.13447780369817,saltamonte
430,7.018596785267307,6.2595923685256265,chicharra
431,2.0579578212434626,4.667068240512222,saltamonte
432,6.336687165898478,8.931236419838939,chicharra
433,0.14391062291693424,4.875597903534857,saltamonte
434,6.163076348176265,7.0808585538056965,chicharra
435,2.6849182902851974,4.361885447822248,saltamonte
436,5.47317576567985,6.219514054299758,chicharra
437,2.7622694055668537,4.203092352531008,saltamonte
438,7.645129293053978,7.246543441584781,chicharra
439,2.3429428705020636,3.3824733334568284,saltamonte
440,6.8044697415270505,6.749780699938949,chicharra
441,1.9694833778029852,4.197777993891394,saltamonte
442,5.66837925768394,6.8513051682313,chicharra
443,0.7462391351624275,3.481733177009134,saltamonte
444,8.757688668476812,8.058077564863822,chicharra
445,0.6968589274808981,4.983070699886069,saltamonte
446,7.026671605608,7.490742155707293,chicharra
447,0.5710598636233325,3.9012570878367665,saltamonte
448,6.726770361115156,8.691310889079475,chicharra
449,0.11805839698681253,3.8668339167065646,saltamonte
450,5.589910704162454,8.45934692669545,chicharra
451,0.08918538043348612,3.5565957298220936,saltamonte
452,5.762911587756503,6.411551661335695,chicharra
453,1.7858335701534742,3.8730911276041953,saltamonte
454,8.478229327838505,7.118188930018011,chicharra
455,2.7334595853412,4.625583260770598,saltamonte
456,5.595981487791087,7.247612185679239,chicharra
457,2.94088360767934,3.1585514784176487,saltamonte
458,6.5616908153491735,7.6399686848239,chicharra
459,2.3487202656243635,4.8196532968426,saltamonte
460,6.2631874098351545,7.313128802292457,chicharra
461,1.757238302247206,3.6184537555382104,saltamonte
462,6.470396068737271,7.179625484960867,chicharra
463,1.9508456388133286,3.307575779821465,saltamonte
464,8.70306188479721,8.576429671948155,chicharra
465,1.946374649750344,4.024686348015253,saltamonte
466,8.909928046727478,7.687370205883505,chicharra
467,0.6690271328560309,4.135970673631996,saltamonte
468,7.770064555064494,6.215568648671702,chicharra
469,2.4615645081787734,4.054131227620296,saltamonte
470,8.088314180805373,8.166734791842968,chicharra
471,0.6597994849485924,4.321662761320982,saltamonte
472,6.829760784893497,6.167685960712541,chicharra
473,2.1383519759474585,4.072994250476814,saltamonte
474,6.81861112935558,6.015851794797528,chicharra
475,2.0446880226532627,4.69834774462652,saltamonte
476,5.136877104713634,7.719355597427175,chicharra
477,2.4776960317295504,3.7358865503506182,saltamonte
478,5.675548531344381,6.267136189445306,chicharra
479,1.1982709538593892,3.9908266368944445,saltamonte
480,7.724033457847758,7.431322743366625,chicharra
481,2.425800477880343,4.912673278747024,saltamonte
482,6.373610940487952,8.076261135410224,chicharra
483,0.010499879977467597,3.8565530512467356,saltamonte
484,5.96384346312629,8.685624335865462,chicharra
485,2.5108042792585685,3.8131855743350496,saltamonte
486,7.5892146849547135,7.670262526495442,chicharra
487,0.6214592566871803,3.08162403642398,saltamonte
488,7.732067356697108,8.761498290849897,chicharra
489,0.4453720709888961,3.2916037717170683,saltamonte
490,6.352967268500592,7.858879236758449,chicharra
491,2.2900704641138696,3.0187797520683435,saltamonte
492,8.623139880188232,8.32139020879788,chicharra
493,2.8158764601195907,3.881908549897587,saltamonte
494,8.701562502188489,8.869166841016284,chicharra
495,2.6223586666280805,4.5331759417148785,saltamonte
496,8.09859675736536,6.663269954711157,chicharra
497,1.980040711689221,3.594336353315664,saltamonte
498,5.4710648223843865,6.296367970855352,chicharra
499,0.3797922433070582,3.1792144645654816,saltamonte
500,7.860022866254729,8.304021701588791,chicharra
501,2.578350133580307,4.748740034086121,saltamonte
502,7.624958163158361,6.843629165152449,chicharra
503,2.800292759566164,4.740685615278308,saltamonte
504,5.435581426705076,6.789125795138194,chicharra
505,0.5640293636957048,3.267308087613692,saltamonte
506,6.970868272191709,8.158540339638432,chicharra
507,0.34852223748808986,4.827258439824101,saltamonte
508,7.318200283066229,6.7528176889661236,chicharra
509,2.2776083282021617,4.655718751508146,saltamonte
510,7.444969896685498,8.770383791647298,chicharra
511,2.722161551186738,3.6345302498317067,saltamonte
512,7.285267293508084,8.43112174626409,chicharra
513,2.547244226198875,4.84309308794141,saltamonte
514,7.633048693781479,8.326080108101687,chicharra
515,0.07710632874814938,3.5113246599305956,saltamonte
516,8.024019306467048,8.846758129175042,chicharra
517,0.9513710115515948,3.6701382253590773,saltamonte
518,5.434710686069462,7.103405081349489,chicharra
519,1.8854456343883417,4.642468917271991,saltamonte
520,8.036981782119785,8.854336594413674,chicharra
521,2.107029386717177,3.8349039965109903,saltamonte
522,5.306726742668392,6.48698490583244,chicharra
523,2.245603082630865,4.040959296194581,saltamonte
524,7.325804164496822,8.98822083900245,chicharra
525,2.1911101236439445,4.199562924481475,saltamonte
526,5.646444587943091,6.826756556685794,chicharra
527,0.5308609925908724,3.1543384496420295,saltamonte
528,6.057441955168125,6.702976696229292,chicharra
529,0.6317342236790178,4.409983344109987,saltamonte
530,6.20815800994005,6.374474296260718,chicharra
531,2.338346172595183,3.338585854629351,saltamonte
532,6.547002372543639,7.792340572976483,chicharra
533,1.333832791145495,4.625268614855125,saltamonte
534,7.1581908349219106,8.333526392591477,chicharra
535,2.3484441624016177,4.313989878265427,saltamonte
536,7.677827208699391,7.086722177369336,chicharra
537,0.8330012025651503,3.5178553472871537,saltamonte
538,8.252201031407711,6.733733955547498,chicharra
539,0.09899870187697501,3.614569463748507,saltamonte
540,5.637065913349506,8.73926231309374,chicharra
541,1.1429384822549866,4.913301923583621,saltamonte
542,6.340209509609943,8.125137532469335,chicharra
543,2.4642870751520305,4.615028760630901,saltamonte
544,6.384483606742149,8.74865609717294,chicharra
545,2.2860525380347916,3.7501053916375975,saltamonte
546,6.528705984402606,8.086850444300765,chicharra
547,0.13723438213249128,3.978251148552115,saltamonte
548,6.815230491153818,7.830920527043065,chicharra
549,1.3445321935823693,3.959522663239208,saltamonte
550,5.3159663556441785,6.557620741978767,chicharra
551,2.0497745208739433,4.45824164368112,saltamonte
552,7.648841818400115,8.119347834500722,chicharra
553,0.7902686901119313,4.805447743511392,saltamonte
554,8.700676431031324,6.397488367323466,chicharra
555,2.767566749409059,3.104633413696508,saltamonte
556,8.788265182468077,6.66421232707658,chicharra
557,0.023352472692726334,4.439557300651604,saltamonte
558,5.277659479735822,8.127030460756439,chicharra
559,1.1812503780835826,4.134179158148231,saltamonte
560,8.73193945702246,6.3842218523113825,chicharra
561,2.973314353786568,4.818692217366468,saltamonte
562,5.508507468820035,8.158796415189297,chicharra
563,2.6579706952021818,4.0189127885706855,saltamonte
564,8.360302639306646,7.388433550261368,chicharra
565,0.15372671376041414,4.305010392836575,saltamonte
566,8.600781455067247,8.276295193027309,chicharra
567,0.4001914683841974,4.377875753415932,saltamonte
568,7.402547972887341,7.6056122877289924,chicharra
569,1.805363595384247,3.7744865962803535,saltamonte
570,6.040999666286801,7.637382647102108,chicharra
571,0.4008003497531183,3.4144359501630728,saltamonte
572,5.943989100158015,8.523808072095292,chicharra
573,2.9374320930914077,3.9214433411238057,saltamonte
574,6.514876432060817,8.257927949395572,chicharra
575,2.0016315420355237,4.226784152018535,saltamonte
576,6.259423515541121,7.440645223961988,chicharra
577,2.500887963002246,3.421711791996098,saltamonte
578,8.7551877266622,6.575957618758922,chicharra
579,0.17175048518356772,4.549663408478428,saltamonte
580,7.083582680360179,7.943393162414912,chicharra
581,2.931783568869504,3.558486933453425,saltamonte
582,8.726387238612865,8.092705917019549,chicharra
583,0.571915784065029,3.42500200061842,saltamonte
584,6.254545673366421,7.830542544787076,chicharra
585,0.4036480715925891,3.3834915260215577,saltamonte
586,7.7979709461045665,6.160654987163883,chicharra
587,0.7853264169502774,4.028383040844881,saltamonte
588,6.839717712813054,6.408617702945093,chicharra
589,1.0071726007929218,3.539864781897567,saltamonte
590,8.017870948673117,7.549842552871533,chicharra
591,1.264780304056361,3.7751423533825195,saltamonte
592,6.819602337919131,8.874530760866648,chicharra
593,2.2515104557261694,3.2215289603240667,saltamonte
594,7.468097172947385,6.236085287670872,chicharra
595,1.8989928974098964,3.531608798266114,saltamonte
596,8.879028901235557,6.961678233545604,chicharra
597,0.5284289018846473,4.1450723371588625,saltamonte
598,8.916915687763431,8.081881738946368,chicharra
599,2.6476044735428035,4.0072051290738235,saltamonte
600,7.209116139559178,7.611879016764953,chicharra
601,2.3656733852719873,4.296514802019095,saltamonte
602,7.671595536122716,6.47313265454992,chicharra
603,1.5182142704362187,4.6204024715538266,saltamonte
604,8.001716114158082,6.240865295742767,chicharra
605,2.386365385501157,3.767946169213069,saltamonte
606,7.565550407932254,8.691984289760155,chicharra
607,1.3875441436281952,4.770861252733382,saltamonte
608,7.9889725483908,7.647402290042209,chicharra
609,0.8965399172259199,3.4503705633990474,saltamonte
610,5.681002352939007,7.615747597457891,chicharra
611,2.312436230584183,4.23388858185078,saltamonte
612,7.4998136874161325,6.052113234526558,chicharra
613,0.45791287855795093,4.435395029030941,saltamonte
614,8.155206575567352,7.853613582409071,chicharra
615,1.3639632264821073,3.7124538925406974,saltamonte
616,8.068746490681919,6.978743010819665,chicharra
617,0.4100750325422855,4.622206583674784,saltamonte
618,8.965842174702289,8.157258482350507,chicharra
619,2.9213545219494264,4.006104806602675,saltamonte
620,6.650936206078933,7.451182677149681,chicharra
621,2.9131429698476414,4.299014808857963,saltamonte
622,5.81792250160181,8.18065860648836,chicharra
623,0.8957825150459853,3.9134631159878994,saltamonte
624,8.51827202342054,6.407477419747698,chicharra
625,2.4038727090959036,3.9025378944354356,saltamonte
626,6.97508206960732,7.559875940121877,chicharra
627,2.531874869816647,4.412076354296291,saltamonte
628,8.910350878693745,8.531918304121454,chicharra
629,1.9989837000938602,3.627033778388759,saltamonte
630,7.319173104061186,7.146264731235393,chicharra
631,1.546647940669322,4.023147504823762,saltamonte
632,8.766008779442025,8.360868239410772,chicharra
633,1.957774559865797,4.4836996149967945,saltamonte
634,8.162053616802766,8.011632407733545,chicharra
635,2.330542345070251,4.303880106556759,saltamonte
636,6.549137503627351,8.997178366413793,chicharra
637,2.3665914116540367,3.1456657042910243,saltamonte
638,7.811979230833144,8.565277954066751,chicharra
639,1.5331843498357123,4.304188911393598,saltamonte
640,6.052482144622184,7.590544919689661,chicharra
641,1.8400160725860613,3.53104498871655,saltamonte
642,8.28828736501335,8.5312738516149,chicharra
643,0.40255685913241335,3.6157887517196112,saltamonte
644,5.794738052707256,6.096223608246786,chicharra
645,0.791235947516889,3.609873235813625,saltamonte
646,5.863386403948423,8.057878654287268,chicharra
647,2.865431552565097,3.9119637828614593,saltamonte
648,8.428424772518767,7.524890194139511,chicharra
649,1.873972789724552,4.2623970489233916,saltamonte
650,5.639307133292672,6.138128547125745,chicharra
651,0.4070407601808793,4.992147968234807,saltamonte
652,5.35831894066146,6.105641468027654,chicharra
653,0.7085527952132388,4.37480815763485,saltamonte
654,5.115076797562339,7.390631367396685,chicharra
655,0.2547379400371196,4.305728515836042,saltamonte
656,8.721582520429259,6.53238454401593,chicharra
657,2.236654330764564,4.69102232488199,saltamonte
658,8.98746706454492,8.889074287966515,chicharra
659,0.6631707882030042,4.124869679976819,saltamonte
660,7.193476118157515,6.214252204062836,chicharra
661,0.004348972444866539,4.964388901266341,saltamonte
662,6.138132739369592,7.397885677209324,chicharra
663,1.5638951215214303,3.543569839786728,saltamonte
664,8.915578977367135,6.361781391037124,chicharra
665,2.913714222844372,4.217122398446238,saltamonte
666,8.853469931655752,6.7950280399255085,chicharra
667,1.283241379184842,3.7079115014711066,saltamonte
668,7.121039273688549,8.192314804089293,chicharra
669,1.189484624161361,4.683490306388251,saltamonte
670,5.566714025567569,7.089273191267586,chicharra
671,2.6187441407726686,3.3221550084047196,saltamonte
672,6.801467958921038,6.458061635649108,chicharra
673,2.1064726739231157,4.008774599744585,saltamonte
674,8.395878741258063,7.0575392643659125,chicharra
675,2.7200546972101587,4.547791034977578,saltamonte
676,8.799857919321962,7.907523615058938,chicharra
677,0.7195737517865802,3.400006628460579,saltamonte
678,8.633015400292194,7.502654066662977,chicharra
679,0.9778342211314215,4.0526092251119,saltamonte
680,6.7009296172815915,8.929597619125444,chicharra
681,1.0405491485955667,3.3000983192906492,saltamonte
682,6.138658939540609,8.341368768481898,chicharra
683,2.1799318873245364,4.013212616975704,saltamonte
684,7.332371871073213,7.8494429350771036,chicharra
685,1.607888809781222,4.996651525339896,saltamonte
686,8.612047902150438,8.936914305785063,chicharra
687,1.6285114827873681,3.7556052309694747,saltamonte
688,6.92938930147254,8.801217558882795,chicharra
689,0.43652989892784944,4.961493412313067,saltamonte
690,5.305848369072695,8.00815186293508,chicharra
691,1.1161179847536034,4.169544633531383,saltamonte
692,8.38792816129935,6.1126572158190235,chicharra
693,2.219637546240485,3.861987543458455,saltamonte
694,5.177652432962342,8.663812502456427,chicharra
695,1.8697867684197487,4.333803378776849,saltamonte
696,8.621223230773367,8.248675245979001,chicharra
697,1.543844428255348,4.408206990882867,saltamonte
698,5.883243949449875,7.477498115315766,chicharra
699,1.7479861835005206,4.010459370184452,saltamonte
700,8.13519126667698,7.393567413936569,chicharra
701,2.4971811598768383,3.748505760788392,saltamonte
702,8.383082356884172,7.76373055346177,chicharra
703,1.0625146893024304,3.8261940844585025,saltamonte
704,6.515301379641769,7.2234102089826155,chicharra
705,2.0408091631526295,3.3230323828165043,saltamonte
706,8.9956997543548,6.70893863626962,chicharra
707,2.0650153860233003,3.8665543505178253,saltamonte
708,5.0346819891410535,8.620736334025533,chicharra
709,1.8280629180026402,4.916535725221923,saltamonte
710,8.13512928604688,7.935578426098514,chicharra
711,1.6403997522435938,4.628136534049917,saltamonte
712,7.854218437275897,6.503822519528516,chicharra
713,1.2764816978373632,3.6398056512393495,saltamonte
714,6.092587183842205,7.459520687500293,chicharra
715,0.3770395884240101,3.9499073619325364,saltamonte
716,6.567366730458089,6.153596681488104,chicharra
717,2.9522873091068944,4.528791407848612,saltamonte
718,6.2634346869868445,8.343798062684163,chicharra
719,2.46712804518081,4.090605662113413,saltamonte
720,7.79545435788892,6.761892883586674,chicharra
721,2.929374583051393,3.2307437112172215,saltamonte
722,7.4409727430830035,6.306029912480223,chicharra
723,0.3685344630336299,3.3022263278891675,saltamonte
724,6.537652694237024,7.345484624269369,chicharra
725,1.1036926882558935,4.715326428623231,saltamonte
726,6.707520496166731,6.554977479333243,chicharra
727,1.9104913633185432,4.555660267235293,saltamonte
728,7.510219553078876,8.448479007392116,chicharra
729,1.0319625716845895,4.175572964058716,saltamonte
730,5.371254275146772,8.176323273157253,chicharra
731,0.7893899708288941,3.413078509563574,saltamonte
732,6.188688810489234,7.038635423661614,chicharra
733,1.889365069424911,4.956300100137257,saltamonte
734,8.510907316154004,7.68110077528113,chicharra
735,2.462247926812476,3.501254958889719,saltamonte
736,8.72723201162826,6.267989524670176,chicharra
737,2.688183063808731,4.679471836597008,saltamonte
738,7.684092595980372,8.163883431104024,chicharra
739,0.002713038271367596,3.654399463693328,saltamonte
740,6.059002654267141,7.628605521571293,chicharra
741,2.1977819643901872,4.006616103643142,saltamonte
742,6.150489272620874,8.229597210327704,chicharra
743,0.3176507965082054,4.491028587120493,saltamonte
744,7.113499323402174,6.005818365104176,chicharra
745,2.443707163453323,3.836681285100961,saltamonte
746,7.218175837969116,8.137928122622395,chicharra
747,2.3797685522033927,4.802792842384137,saltamonte
748,8.15105065707166,7.718905327017447,chicharra
749,1.3289112582022908,4.33019400631747,saltamonte
750,7.442720301061724,8.585162427818926,chicharra
751,1.053674503483096,3.4655615808260327,saltamonte
752,8.332663285521097,8.577928304156993,chicharra
753,1.8259288185310176,4.913345911507076,saltamonte
754,8.459240910037199,6.844692263460912,chicharra
755,0.37796573528557087,3.0305641997372286,saltamonte
756,5.481594245518721,7.972666400991798,chicharra
757,2.741010313507843,3.0581610063913676,saltamonte
758,8.612629067325871,6.912606094802369,chicharra
759,0.629369379375879,3.2772576427872595,saltamonte
760,5.211320814141328,6.77803628389887,chicharra
761,2.041299685089119,4.433718197458486,saltamonte
762,7.507610417881276,8.712230698068838,chicharra
763,0.9900363507547738,4.536208999794941,saltamonte
764,7.323077867644573,7.902260611621125,chicharra
765,0.9291485901553033,4.956591308602643,saltamonte
766,6.849047264348874,8.35885538694907,chicharra
767,0.5818181396193611,3.4587588597444454,saltamonte
768,6.662625880563784,6.831012105395853,chicharra
769,1.4922142061106456,3.614933547163195,saltamonte
770,8.166109695444963,6.277101871036429,chicharra
771,2.3097920614849277,4.667426520825468,saltamonte
772,5.193392177039872,8.690968154512852,chicharra
773,1.1097565894481947,3.336966400292477,saltamonte
774,6.782266293660637,7.975673836485933,chicharra
775,0.8215272099071596,4.437774580306623,saltamonte
776,6.2027259603581495,7.303169053776692,chicharra
777,0.30330539066348683,3.2977581701710923,saltamonte
778,6.4971291813529515,8.173519198369014,chicharra
779,2.606022611887657,4.843665231583508,saltamonte
780,6.852806710670437,7.123852314349201,chicharra
781,2.4777421745170343,4.589339719671707,saltamonte
782,8.118958415655625,6.601517997516469,chicharra
783,2.807835803318821,4.145020705679113,saltamonte
784,7.281399184217116,6.102822528822123,chicharra
785,2.435897157890989,4.127530628668918,saltamonte
786,7.23110698580299,7.869425835131485,chicharra
787,2.0479829353204098,3.432047726478922,saltamonte
788,5.976328362308681,8.390363943451455,chicharra
789,2.9753943065973902,3.623961589495754,saltamonte
790,8.260621344564157,7.726205089273032,chicharra
791,0.6256013270244027,3.7862660595911706,saltamonte
792,8.772140927743873,8.555129110068386,chicharra
793,2.0821827863302005,4.964451493071583,saltamonte
794,6.465807940810306,7.0904232736275095,chicharra
795,0.9233058791072979,4.923385829186205,saltamonte
796,8.707137667161852,6.190415548917478,chicharra
797,0.11555279850569444,4.674717218972949,saltamonte
798,7.46071855624496,8.234114368276616,chicharra
799,0.12710133578911598,4.73867059857631,saltamonte
800,5.743140277664052,6.936417244177558,chicharra
