id,Sepal Largo,Sepal Ancho,Petalo Largo,Petalo Ancho,Clase
1,4.3,3.3,1.9,0.4,setosa
2,4.3,3.5,1.3,0.8,setosa
3,6.8,3.9,3.4,1.4,versicolor
4,6.5,3.8,3.9,1.3,versicolor
5,6.4,3.8,3.5,1.3,versicolor
6,4.9,3.2,2.6,0.2,setosa
7,5.6,1.1,5.6,1.5,virginica
8,5.7,2.5,5.8,1.5,virginica
9,5.5,2.9,5.8,1.7,virginica
10,4.6,3.0,1.2,0.9,setosa
11,4.6,3.4,1.2,0.4,setosa
12,4.9,3.4,2.8,0.2,setosa
13,4.4,3.1,1.5,0.2,setosa
14,6.8,3.8,4.3,1.2,versicolor
15,5.8,0.6,5.1,1.5,virginica
16,5.6,1.6,5.7,1.7,virginica
17,6.4,3.5,3.9,1.4,versicolor
18,5.8,1.9,6.0,1.6,virginica
19,5.5,0.8,5.9,1.8,virginica
20,4.6,3.2,1.5,0.4,setosa
21,5.9,0.5,5.2,1.9,virginica
22,4.0,3.5,2.2,0.7,setosa
23,4.4,3.3,1.5,0.3,setosa
24,6.7,3.6,4.3,1.4,versicolor
25,5.6,0.7,5.5,1.6,virginica
26,6.2,4.0,4.1,1.2,versicolor
27,5.6,0.8,5.5,1.6,virginica
28,6.6,3.7,3.0,1.4,versicolor
29,6.2,3.5,4.0,1.2,versicolor
30,4.4,3.3,1.1,0.5,setosa
31,4.9,3.3,1.3,0.3,setosa
32,6.8,3.8,4.2,1.3,versicolor
33,4.7,3.2,2.9,0.4,setosa
34,4.6,3.2,1.7,0.3,setosa
35,5.8,2.5,5.6,1.6,virginica
36,5.6,0.2,5.7,1.6,virginica
37,5.9,1.9,5.9,2.0,virginica
38,6.9,3.8,3.6,1.2,versicolor
39,6.5,3.9,3.2,1.3,versicolor
40,5.9,1.0,5.8,1.9,virginica
41,5.9,1.6,5.4,1.5,virginica
42,5.6,1.7,5.8,1.8,virginica
43,5.5,1.5,5.9,1.5,virginica
44,6.8,4.0,3.4,1.2,versicolor
45,6.8,3.9,4.3,1.5,versicolor
46,4.3,3.3,1.9,0.4,setosa
47,4.3,3.3,1.2,0.4,setosa
48,5.9,0.6,5.0,1.6,virginica
49,4.5,3.0,2.5,0.5,setosa
50,7.0,3.7,3.5,1.3,versicolor
51,6.7,3.6,3.8,1.1,versicolor
52,6.0,1.3,5.5,1.9,virginica
53,5.7,2.0,5.9,1.9,virginica
54,4.4,3.2,2.7,0.6,setosa
55,6.6,3.9,3.9,1.3,versicolor
56,6.3,3.9,3.3,1.2,versicolor
57,5.7,1.1,5.0,1.6,virginica
58,5.9,2.6,5.4,1.5,virginica
59,6.6,3.5,3.0,1.4,versicolor
60,4.9,3.2,2.5,0.9,setosa
61,6.6,3.9,3.3,1.4,versicolor
62,4.5,3.0,1.7,0.4,setosa
63,5.9,1.8,5.1,1.7,virginica
64,6.0,3.8,4.3,1.2,versicolor
65,4.2,3.1,1.8,0.2,setosa
66,4.9,3.1,1.1,0.1,setosa
67,6.8,3.7,3.5,1.4,versicolor
68,4.5,3.2,2.7,0.6,setosa
69,7.0,3.7,4.5,1.2,versicolor
70,7.0,3.8,3.3,1.2,versicolor
71,4.7,3.0,2.8,1.0,setosa
72,5.8,0.8,5.4,1.7,virginica
73,5.6,1.8,5.5,1.9,virginica
74,5.6,1.7,5.8,1.8,virginica
75,6.7,3.9,3.1,1.2,versicolor
76,4.3,3.2,2.5,0.5,setosa
77,5.7,0.3,5.3,1.5,virginica
78,6.5,3.7,3.6,1.4,versicolor
79,5.7,2.0,5.1,1.5,virginica
80,5.9,2.7,5.4,1.6,virginica
81,6.4,4.0,3.0,1.2,versicolor
82,5.9,2.5,5.2,1.8,virginica
83,4.7,3.3,2.3,0.9,setosa
84,4.5,3.4,2.6,0.6,setosa
85,4.3,3.2,1.8,0.9,setosa
86,4.5,3.4,1.0,0.5,setosa
87,5.9,1.9,5.1,1.6,virginica
88,4.2,3.4,1.6,0.6,setosa
89,6.4,3.8,3.8,1.3,versicolor
90,5.9,1.7,5.8,1.6,virginica
91,5.7,2.1,5.1,1.6,virginica
92,4.0,3.3,2.1,0.2,setosa
93,5.7,1.9,5.2,1.9,virginica
94,4.2,3.1,2.3,0.5,setosa
95,6.8,3.5,3.6,1.4,versicolor
96,5.9,2.4,6.0,1.6,virginica
97,6.3,3.8,4.0,1.4,versicolor
98,6.5,3.9,3.2,1.4,versicolor
99,5.8,1.4,6.0,1.8,virginica
